Sample_ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Category,Target
S0251,-1.2608839543350452,0.33088023221445706,-0.12754912037753421,0.6032475005713938,1.0753434019568977,-0.9657826328639593,-0.5696989629257314,0.3362778892475625,C,-0.19848235146757265
S0252,0.9178619470547761,0.8335289616089246,1.5111549302473475,0.29815846599052565,0.2106684652031108,-0.5385736732966242,-0.3578279334412669,-0.7370293611526971,A,-0.20584299723508792
S0253,2.1221561970126332,-1.9937356425714554,-1.4511756900515589,0.6386601686431024,0.20953423026279433,-0.46675881195144053,2.6378817522602,1.0567249112804185,B,-0.4232152998682912
S0254,1.0324652605511468,0.37405656984757213,-0.01208894784605456,1.0581183250871502,-1.0916251721591026,-1.4829844319824181,0.3018733807210118,0.9668071042505444,B,0.39105690774524765
S0255,-1.5193699659540134,1.2276689924732922,-1.252393444413119,0.3676198402097109,0.23384802578959837,-0.8176823966051338,-0.3863224754471755,0.7191686663554372,A,-0.44699593201448135
S0256,-0.48423407286625136,-1.2096410186912054,0.3636318826249679,0.1480894197982762,1.0354434164169448,-1.1338303568063541,-2.205294372755906,1.8197717873125976,A,1.6111149824119573
S0257,1.2669111491866227,1.6725723868377034,0.8868873900973003,-0.8810683366612923,-0.8360621521000247,-0.4124790118879367,1.3897641339463556,-0.08308932774318312,A,0.6289641080405277
S0258,-0.7076694656187807,0.4190190093660452,-0.42076179368105326,-0.712220763649051,1.4244958212469476,-0.7386974983295628,-1.3452096708086025,0.6488819259038391,A,-1.3493100547414034
S0259,0.44381942814622843,-0.7050118557584089,-2.6042138566271342,1.186734620177331,-0.09170602414512598,-1.6270049208667487,-1.0034389034995035,-0.5844009765960311,A,0.5508779440386216
S0260,0.7746340534293368,-0.05576907765770601,0.19894814679649453,1.4363354057059785,-0.8877695115385407,2.0225902305694814,-0.3313522990878492,2.4523699128687237,C,-0.6894796975078973
S0261,-0.926930471578083,0.5583269125217224,0.4367385517335095,-0.23811043631205406,0.9976320769202445,1.2525407310292307,1.4164117917002925,1.9836336524360194,B,0.13569017540545353
S0262,-0.05952535606180008,0.0760053914124115,0.40429475496169764,0.04600274725327412,-0.2867942357382693,-0.7790194215199856,0.7732399866657592,0.01188043451779194,A,-0.7311954406273489
S0263,-3.2412673400690726,0.5387559924463692,1.235782191822154,-0.9046143749937661,0.7595148874861078,0.27242139665360987,-0.15783750984025996,0.3865862299051922,C,-2.1944038873761773
S0264,-1.0243876413342898,-0.9206735930793662,-1.0710536796490489,1.1727568452674448,-0.29175863225853715,0.417465089821295,0.308292063638821,1.3592975993648058,A,-0.021733492928393876
S0265,-0.2525681513931603,0.169360824036078,0.6802161054504494,0.6654168236917787,-0.059826143529903696,1.1910858547734768,-0.6003856928711058,-0.14713950481410695,C,-1.4344157588479596
S0266,-1.2477831819648495,-1.4137144969049802,1.192507512477975,1.9412174364637491,0.4935602043342916,-0.8186050266600786,0.13965368956535082,-0.6566240707997048,A,0.4197153887313245
S0267,1.6324113039316352,-0.11122606134870032,-1.7785875840065168,-0.8783230771797389,0.2908970575900059,1.092106783982426,0.07333674477813668,0.8739897510068825,B,0.17478482580652052
S0268,-1.4301413779606327,-0.9039076414647897,0.31965182591897723,-0.3780078990182172,-1.9955317804517385,-0.5479053042069351,0.9687698956813533,0.07843924608367009,A,-0.6038845439405806
S0269,-0.44004448669698376,-0.7355299425897666,-0.5041798310076715,0.2314459225255723,-1.1212437400943918,-1.3358624041686133,0.9671781224389495,0.1829944496452604,A,1.825537038023988
S0270,0.13074057728609134,1.2360931752104374,-0.08152267310164589,0.6464895377257707,0.9294099847908155,0.7241365593144973,0.4939773822056448,-0.8342713430679655,B,-1.2392874673043803
S0271,1.4412732890661155,1.091310120594269,0.34767648353833636,-0.21566763754763232,-0.13213658890154725,1.2907584241224281,-0.36234755754610226,-1.7176721483633963,B,-0.6243376512561662
S0272,-1.4358621511794394,0.609138120907177,-0.4872285641135523,-0.8729610904537004,-0.5237313027714218,2.5879089735306846,0.7418222943901266,0.23614240987910107,A,-1.120691582383748
S0273,1.1631637521549596,-1.092312764672579,-0.6757080791616118,0.8814075289235711,-1.3585740152574743,-1.1997252650902135,-0.0919684662030466,0.9049620414941998,B,2.0413160322592208
S0274,0.010233061019587049,-0.3164084496948019,0.0341524174880246,0.7211353625455816,-1.0797363212758484,0.6989196850807888,-1.081914368713133,-0.22580674907604184,B,1.3522441416460782
S0275,-0.9815086510479509,1.2130976999791834,-1.0872459388628026,-0.9162741005637249,-2.0217986399619474,-0.40980124379353305,-0.40328779191093866,1.4364295195588668,C,-1.422121864330431
S0276,0.46210347426327075,0.14171691363990474,-1.0858251288851855,1.3554428011054958,-0.10128071870153288,0.7833587105240313,0.08452698378432454,-0.7039163254155445,B,-0.8255810416535906
S0277,0.19905969557347003,2.319329539981694,0.6793732829565033,1.1701987091966037,-0.5984375805810469,-1.4704895512312506,0.9102157836647453,-1.05470445496592,B,-0.791658658455098
S0278,-0.6002168771587947,0.39331783939437187,-1.148794035158656,0.13429649724779288,-0.9665878909853152,-1.262769775698564,-0.18352817215715306,-0.06723030719613125,A,-0.5507270177628557
S0279,0.06980208499001891,0.1920491164900316,0.6663125009092119,0.07959786237603639,-0.0681234251679531,-0.7758748231664838,-1.209198711239606,-0.08259257535129046,A,-1.0427806538333146
S0280,-0.3853135968617602,-0.3091164642025014,0.4625912928539512,0.5540577711159071,0.3639706308527381,0.07896404566808451,0.05674168329681941,0.7699687313352226,C,-0.6057510370112883
S0281,0.11351734525124804,0.1335409047822823,-1.7258067287905967,-0.8617030702562581,2.0931979322099448,-0.6410812665383554,0.11345604005655238,-0.7749628240639848,A,1.0048722690599978
S0282,0.6621306745210467,-0.1524698363805439,-0.6775646523356551,0.03003147916408217,-1.5118834195632136,0.6590543439134197,0.18583762890275304,1.368094236814898,B,1.9469123360789875
S0283,1.586016816145352,0.7081086766885905,1.1941094030473725,-2.1523835446091804,1.159381043300522,1.0268946182579144,0.9198715159544302,1.9669169625082537,B,-1.5443981788774233
S0284,-1.237815498826849,0.9567023167945841,-0.9811655311396816,0.8764556455029355,0.973101561015072,0.5995775412453558,1.0189232400898984,-0.03914402696834188,B,-1.0411071232672129
S0285,2.1330333746562666,-0.7859894605079495,-0.46440426230938764,-1.5614932224418594,-0.7790927393767005,1.618787639660868,-0.5942108723816666,1.2497104201843185,A,0.21355944438023328
S0286,-1.9520877995225019,-1.331232953557778,0.4620608932518965,1.503419828428999,0.20323595458603103,0.415826629455343,-0.6161434580489434,-1.05649707062526,B,-1.5803056396160509
S0287,-0.15178509503558332,-1.8362053731032966,0.7833905092825955,-0.3301200939664503,-0.45763324933761523,-1.216896710340167,-1.0401987109554731,1.075221541181916,B,0.23943202139122532
S0288,0.5883172064845765,0.5079913269125437,-0.2515388860444957,-0.2116669819311769,0.18568858041873892,1.3633765135383398,0.6988156702804763,1.0472764085594626,C,0.540102787129729
S0289,0.28099186773503265,-1.1033666061738736,-0.5975101946916416,-0.6277339060845056,1.5091310134045506,-0.6051562356059974,1.4488201083377155,0.8634372801898786,C,0.7006525500269745
S0290,-0.6226995198205938,-2.152890592952483,1.4223698616985077,-0.2880388739220764,0.605606232631313,0.91041849968557,-0.3150819279089234,-0.015563088870293978,C,0.5121445264962363
S0291,-0.20812225035727522,0.3885786045309641,1.7388996637975789,1.4185313451480366,0.508608373233442,1.5737342165551063,-0.2414305647249931,-2.954248941242031,A,-0.5352485471564018
S0292,-0.4930009346588328,2.4929995174327906,0.9788580507817954,-2.4878086565350794,-0.4303093199546424,0.45668801073039916,1.466782556898976,-0.6417271436521294,B,-0.1816695614667046
S0293,-0.5893647569442115,-0.006070911539893324,0.08531814256502405,1.2769653860881878,-1.4840566649243352,-1.4961588131646497,0.5055578532150077,-0.625916017684602,B,-1.1795275861432954
S0294,0.8496020970210246,0.8384907744516419,-0.8082657216409264,0.33802348110170816,-0.2084682105404079,-0.9182121665097915,0.43623570480105506,-0.9782549380604774,B,0.46433865463762597
S0295,0.35701548596504734,0.08182935854756501,-0.8304444065565653,-1.2070216478572156,1.2066081548639151,1.3227444668851356,-1.1909165059737268,0.12224300454706621,C,1.6033602671351217
S0296,-0.6929095952606542,-0.09888965319114267,0.5225141052657575,-1.0753123930492379,-1.5271678565896476,-0.16912268564281638,0.678728069279419,-0.41896344552123466,B,0.4622008990673889
S0297,0.8995998754332507,0.9190764829877686,0.4183982208886837,1.676393027208203,-1.055089368176695,0.07957353494216583,-0.9291363405097582,-0.8246120097650219,B,-0.6950007358270536
S0298,0.30729952087660933,-0.29027454418865134,1.4015985929464294,-0.9455068799427312,0.12626773623406817,0.7588244161636093,-1.1340201859349581,-1.0588001482478198,B,0.9947918526992257
S0299,0.8128621188389601,0.26739231407190295,0.6504500925361392,-1.1533505105959594,-0.9846547848472624,0.6963228620803235,-0.34677157676671216,-0.7155129854852287,B,2.365646694778936
S0300,0.6296288419236122,0.3216978061960136,-1.503080301759818,1.1373145423647293,-0.7925234471152126,0.2787998123854607,-0.5857927234486902,1.1214992118499283,B,0.24314977161361484
S0301,-0.8289950109220723,-0.6680904536430488,1.0519476177229186,0.33855287628591424,-0.4235985817281771,-0.20866837122046583,-0.22159969438503932,-0.6610250546274942,A,0.5544728438546679
S0302,-0.5601810401969696,0.9920423495365228,-0.9980606273144129,-0.9379255765363989,-1.3656174041901494,-0.3126684457323573,-1.4409816345249187,-0.5149387064332724,B,0.6777010940660436
S0303,0.7472936051232618,-0.17495975669540864,-0.3839712719523516,0.216624975404619,-0.9741218462163683,0.857898825291343,0.9588163064676725,-0.45669761502324635,A,-1.6044572658517375
S0304,0.6103702654334648,-0.7557451594928447,0.2502002062516945,-1.0257526836402773,0.7034279167873088,0.5535695310677933,1.127686294516429,0.33899351380941967,B,-0.41112217268528495
S0305,-0.020901593964148132,0.5365098435704035,1.9956674897839644,1.1008213984226052,-1.307369782230964,-0.2573000006177896,-1.9473424741408143,0.4562494885285328,A,-0.5138664215304726
S0306,0.117327383308782,-0.8984679817910373,3.109918556005361,1.0613709648731335,-1.5978721344948377,1.0821123129931407,0.9784578056665502,-3.044656539243162,B,0.8348666488959479
S0307,1.277664895788425,0.028181157369128247,0.6067230591361827,0.5320061988219431,-0.6300249795338944,-0.12903411512978377,-0.8105286298216263,1.0216352138276081,B,0.7183693078940818
S0308,-0.5915713888358299,-0.009118996644203544,-0.18319661872038787,0.3616610612470166,0.7319555025098458,-0.8516621743343933,0.8569755369827861,1.436368034243754,B,-0.12073674273294784
S0309,0.5470973811700379,1.085895565831578,0.5345056484805503,1.7611881248673737,-0.19692180799688955,-0.7589706989033448,-0.06844649266641564,-1.0501865373616694,B,-0.5738780590087155
S0310,-0.20219265243389406,0.4746982328799528,0.8876554258738361,-0.0003136726117747121,-0.46458107811561833,-0.978740836309766,0.028775564080998586,-0.9722982447348347,C,-1.6865959597067834
S0311,-0.2176812032272203,-0.025026958745143917,-0.3206676255571917,-1.1818741254208012,0.04435879751560705,-0.2724100166036872,-0.1850976494212187,-0.45025338777827145,B,-0.015412528608262106
S0312,1.09877685198719,0.8177662992002871,1.7952113559123222,0.44947391283230687,-1.745707432859652,1.233724278336193,1.2121292042334861,-0.7560040194566048,A,-0.9545681147788345
S0313,0.8254163489880298,1.3902075490173134,0.23007075919140207,2.0860470495371137,0.49470565377503245,-0.8050951810305088,-1.2395880125250283,0.22392687394660638,C,-1.0785013395781125
S0314,0.8135096360006385,0.5578103063518622,0.49774308909139425,-1.0147594931858521,0.38343503140364416,0.1884757610181029,0.6078403387350085,-1.9465252863588642,C,0.9262687641225866
S0315,1.305478807154329,0.010352619843380607,0.6659242520544614,-0.36146276669398575,-0.40930847409572124,-0.6566893456274132,1.1013301648895504,-1.1179276080367397,B,0.8219197950467836
S0316,0.02100384163275905,-1.3118362323501596,0.4215866106144557,0.41644603810145264,1.0059245117964166,-0.26030904127143756,0.7163400805404107,1.5391972001749075,A,-0.4885941580995001
S0317,0.6819529712949639,-1.0651136630753726,0.8389405004696122,-0.05390484900573916,-1.1274960989530387,-1.5100412119852522,2.3246989143234176,-0.9282199673480178,A,-1.569044281307634
S0318,-0.31026675659345604,-0.30522470435466764,-0.6172531865469232,-0.9823035803773146,1.127908993253569,-0.2205382291565374,-0.5289467627246989,1.2434282781029249,C,-0.8258115802437064
S0319,0.3241663524884421,-0.6095122021592831,-0.5583017539460305,1.1218578562304709,0.15449366559525113,-0.19370537980496205,0.9573048225935312,0.35533819559013685,A,0.9932539613271925
S0320,-0.13014305436768459,-0.186971302985446,-1.100154232971695,2.3200407220172594,-0.3365525898781734,0.5402879440356954,-0.10609063534142033,-1.809267714588258,B,0.46771861697624134
S0321,0.09699596499271819,0.056649924897107164,0.4395012306202264,0.19613145902390733,-0.01987363536831157,0.22328091325537056,1.2334060763526695,0.6353291952162062,B,-0.47180479742235776
S0322,0.5951570254369136,0.5296927543567308,0.7789365035121141,-0.9040682897360003,-0.10726476581094174,-1.1983921249520453,-0.007688995721369474,-0.11766730219285336,B,0.058753176876907134
S0323,-0.8182206832334725,-0.07049877805909122,0.4577728661518858,-1.548960525053475,1.220282896417717,1.0841982440435427,-0.38787578186246957,-0.4554670562497405,B,-2.07482191795682
S0324,2.0923872756854602,0.4865016438262019,1.6744924333475373,0.2579759812211809,-1.0766791274710135,0.21030304022199536,1.306072203871629,0.24495709317200393,B,-2.1505243870347823
S0325,-1.006017381499702,0.06447441481012024,-0.005596018829046555,1.1038773433162576,-0.7625192391465982,0.19839351717748668,-0.49156193901893,0.47463348556679213,C,1.977126520521058
S0326,-1.2141886127877322,-1.9754665663538713,0.6687416555925126,0.4751677464953816,1.0363028920724797,-0.009182353385138937,-1.4127257589005562,0.7075918219746196,B,0.5065262183396557
S0327,1.1581108735000678,-0.9393353938187543,-1.0917008761393143,-0.002403840918853844,-0.5955349351838592,-0.5177574472222197,-0.5168468831738285,1.1782528475480023,B,0.0016620642592542914
S0328,0.7916626939629359,-0.14408755572161547,-0.387099702474401,-0.5892716517893062,0.9005330773315916,0.2178023397487261,0.6190329465885325,0.40813591277835637,C,-0.39695618400826194
S0329,0.6241198170521551,-1.2096947428411076,0.6955377575657775,-1.0921636327180897,1.6994359830087096,0.4755884359285824,1.3920387515870913,-1.3756340887863618,C,-1.7618339895314747
S0330,0.6283455092642799,0.5999287299962045,0.849102110743144,0.8347513263248821,-0.40179502694163366,-1.746895691345555,0.11112937529651211,-0.47364545765119104,C,0.9932141274860892
S0331,-0.012246772846914623,1.5307508323436974,-0.29396694766418224,0.9137716213855857,0.6813623265753054,-0.5387608373460957,1.3181970672340253,2.9430483352686214,A,-1.1368887631303972
S0332,-0.8972543714858315,1.2187618516973167,-0.07159925185806683,-1.5457297866907331,-1.1536922813398585,-0.2549469704035893,-1.3581749214775936,0.7244910603817276,A,0.7041826453334828
S0333,0.07580455819372633,-0.213442870930208,-1.5178737466808094,1.5898389781806839,0.7547332980678092,0.25617060569427813,-0.4432634648179029,2.369287300811497,B,0.1320007655425615
S0334,-0.6771617115121117,1.490726136849952,-0.3570292008066094,0.5740712208940013,0.1994239859867671,1.193311005927126,-0.28857511715410117,1.3954340821991853,B,-0.05209446412348703
S0335,0.9751197334177512,0.14866745720211155,0.8903831635197862,1.3995946451457935,0.4730382821602152,-0.7717408145967823,-0.11455942747251965,0.24180207155574857,B,-1.3023663190646029
S0336,-0.14705738150213865,-0.33708597111803934,0.5752050161065663,-1.342127748485115,-0.645572072035395,-0.497961846817842,0.08409438825019651,0.3014070697811174,A,-1.2890500046726057
S0337,-0.8254971967925115,-0.6134026635409398,0.5006657213812097,-1.365824155415439,-1.6610834155671725,-0.5125341106465501,0.6909109573921928,-0.03658003987684579,B,0.3899343863125882
S0338,-0.32138584165299344,-0.30246968648812833,0.04977368718096008,-0.14896930976729691,0.5032520647495048,-0.8015275901045416,-0.44480683817049027,-1.7378046158464995,B,0.07921682442001851
S0339,0.41293145427562433,-0.38817681854122876,0.007063158628176452,0.5027844268951942,-2.0634031524794545,-0.34718649511226246,0.1390286869531256,0.01804725246822428,A,0.04716707326337889
S0340,-0.5637245528039747,0.1704162223754877,-0.6603211394734471,1.7963608229269636,-0.3173504922425348,0.7708022199879712,-0.04512289032405165,1.2106745525421971,C,0.2860415925136875
S0341,-0.8222203955664315,0.1605739810498646,0.6988284202025348,0.7060789138151315,0.9411818664199697,-1.0538354953643456,-0.9258899038911499,-0.5996399948212037,A,-1.936743490127042
S0342,0.2436872114919123,0.0030460201534144695,0.4209729443893898,-0.24268127681203333,0.19189773587303607,0.4278143951529032,-0.11366668908143539,0.41195299906180954,B,1.0151438399404868
S0343,0.24496657110872277,0.43693816974634986,0.49201884799279927,-1.0263692076658921,1.9483426447898131,-1.7019022300183355,-0.14365952989711814,0.8515910458931973,A,-0.35589974061435725
S0344,-0.5069431753711298,1.1906462747863413,-0.5260348426675804,1.23000057271915,1.0251091525817735,-0.5613379964422059,-0.1650805650030461,-0.9096804393124754,C,1.169645022120437
S0345,-0.4710383056183228,0.9495541354413237,-2.1533429198712444,-0.9647054257507148,-0.6538983883255765,-0.32948930021798606,0.03175945658145075,-0.4513028643436646,C,-2.0083240047858415
S0346,0.2320499373576363,-1.4848979684499035,1.0971527117536957,1.6284685547723217,0.02731337985143867,1.6748596729140648,0.07567354061338613,-1.0179114904771591,C,0.5690260055274303
S0347,-1.4480843414973241,-2.553921134901955,-0.47883745600840416,-0.28438464960650933,-0.04737070254443595,-0.274802304752688,-0.43229517910733023,-0.8221656066894069,C,0.5595792977942611
S0348,-1.4074637743765552,0.9343199112392737,-0.8627757640431206,1.5905820726178503,-1.5821767633461272,-2.2012434734509183,1.2727147339712648,-1.2876052836530612,C,-1.486132673356657
S0349,-0.718444221252436,-1.366878698415421,0.6934789119139937,0.6789312900592783,-0.9403989164843533,-1.9988889068612499,-1.1694806292030167,-0.9004484613780268,C,-0.6392561176021365
S0350,-0.21344715171184725,-0.22476540189268354,-0.3920126399191296,-0.13699548944245826,-0.5607609069798603,0.03402958634668099,-0.7209701084698963,1.4194556807978391,B,-1.0595063959501991
S0351,0.3109075655980046,-1.1701130260593595,1.0599363840466218,-0.5193963718261266,-2.0362205028559366,0.6137708557899086,2.779963624223556,-0.9154770290902925,B,0.8632126225052527
S0352,1.475356216949552,-1.8019804375800197,0.6170059495766975,-0.3409078773460798,0.047493468251642953,0.3754558576272528,-1.03799135498923,0.12645921906069005,A,0.30888848288924303
S0353,0.8576596232020194,0.541462728204788,0.6835693232004776,0.4283166923752375,-0.24907184465304072,0.1675701058009903,-1.3537546747097586,-0.5028687536709558,B,1.5988488259017537
S0354,-0.1599385299634271,0.7591551603026468,-1.3659557112005343,0.07715649621771674,-1.6728939013115742,1.1622595975056669,0.7344767450012178,1.178865937036939,C,0.20295393428196556
S0355,-0.01901620790268883,-0.5765104007267194,1.2119439853864005,-0.5938114080687051,0.4042128652773321,-0.5395912207371316,-2.077119853773874,1.3111622966036165,B,0.732244186889558
S0356,-1.0025293646378088,-2.59104229214491,0.26125053123385605,-0.16563141031763223,0.7158727446909595,0.8949105560268252,-0.2352739099724389,0.8640699821389469,A,1.1720107413805076
S0357,-0.01851313599238993,-0.5462444482524828,-0.36927713924620315,0.0785770297191498,0.2270344788648889,-1.6320148850264173,2.1458249250764885,0.30613455310275534,C,0.5544267265077274
S0358,-0.2886586389201383,0.3918040054025465,0.14338846734225108,-2.128734094414812,-0.3240681752089702,-0.9049478329380662,-1.5449359221534005,-0.23105953684089858,B,-0.38418320295177927
S0359,0.3227185603380895,-1.4789115687741288,-1.77623523289832,0.4581681147886987,0.5914421517518549,-1.8070413949318163,-1.9819644857387133,-1.1918747041912499,B,-0.5702944452615362
S0360,-0.827230943552323,0.18335991977915564,0.40865281148067084,-0.9797212247168068,0.6802203604766911,-0.27484530066979224,-1.4991812019576982,1.9435288811221971,A,-0.07973342752853681
S0361,0.5193465142411723,-0.015309849172995557,-1.0293715081820716,-1.153332403205745,0.3074035697196884,-0.04626121726634254,0.8983595683469856,-0.7596730177525534,C,0.7965837898100904
S0362,1.5327389130025777,0.5792914996010884,-1.3526702858435344,-1.6873443471107104,-0.8246122504347609,0.11410149222651991,1.1247767199858125,0.6636463470328414,A,-0.7661030618529515
S0363,-0.1087601484568576,0.11958036841415326,-1.5223591862178911,-1.7938924978678903,0.2766007655111807,0.06188335288713521,-0.5125887969785088,1.0595655726233972,C,0.6521535261796981
S0364,0.40171172209894146,-0.9730689408815555,1.1126883749899252,-1.3554475031122892,1.195480650825479,-0.927553330811728,0.6832124040010689,-0.5552804969053294,C,0.3226323183103053
S0365,0.6901439917111125,1.1965715016644913,-0.6292633936927887,-0.7090209576304904,-0.5966290586117302,-0.19024084441321568,1.3902553275119895,1.0380125273159622,B,-1.2533061231994815
S0366,-0.40122047188583626,-0.15852957302697002,1.5337277099164992,1.9532591375265682,2.0979393391324312,-1.4974466686057486,1.7873464144298254,0.7642132033388553,A,0.6035352591904276
S0367,0.22409248181041677,-0.02730453950993186,-0.5358014630522978,-0.5258796758952039,-0.5256309339853844,1.3632289751322504,-0.24633528117984818,1.7279638353817652,A,0.14192101285235245
S0368,0.01259240078179486,-0.933267959073196,-1.7073579575929467,0.17775010626803134,0.032407013340136216,-0.303626072898001,-2.301471717669987,-0.4693464664267112,A,-0.5505242111902932
S0369,0.09767609854883172,-0.4432822511915103,-1.1165244399486591,0.4004813865063287,-0.6724855960063362,-0.4888861190436912,-0.8208789224096867,-1.2858640172797149,C,0.12742857271426894
S0370,-0.7730097838554665,-0.8848027140269009,1.2358116200069387,0.13106518621584873,0.22327083592026087,1.5889403284440828,-0.4268041949352576,-0.5054897554445111,A,-0.5116510232840712
S0371,0.024510174258942714,-0.172946059923423,-0.15589817793666752,-0.07744346072599365,-1.7422216926352752,-1.2422465335492292,-0.2589387965783906,0.20885354253433172,C,0.24767206468977693
S0372,0.49799829124544975,1.7117084801423434,-0.5482872964906009,-1.1952937635992447,-0.5460417988167212,-1.125587114031969,-0.1878594010087195,0.05821272708505647,A,-0.16796036964655253
S0373,1.4511436077950417,-1.3719011429313563,0.1600182258527877,1.4509275482792119,-1.0921212003485672,-1.0962203248685651,1.1188945979306693,-0.39343789627455045,A,-1.5299242320096162
S0374,0.9592708260852069,-1.6135613978767411,0.501782736167545,1.8071966436378852,0.1353383478922909,-0.0678713816994819,1.2744284266875814,-1.909197458977243,B,-0.13803562188224064
S0375,2.1531824575115563,1.4711703274936085,1.1173988159024608,-1.6826586941226858,0.9944473755089074,0.4316316296375973,-0.17167365392478334,0.4704829961291065,A,-0.44268389543081
S0376,-0.7673475628880495,-0.20932367715186612,1.4484992298929262,-1.0240285908863795,0.6460061871145515,0.7396754681178337,1.0984848760518187,1.9723444790822,B,0.6355863542987947
S0377,0.8723206367206782,-0.6690727386599166,-0.35976864578908574,-0.2798103423770061,-2.3716593608588923,2.571995317494969,0.3576613666310894,0.46425123812300356,B,0.8797684959457444
S0378,0.18334200573835174,1.0399046873960764,-1.3260476860820383,-0.9645377949101913,2.0420696529278803,-2.2494324542007638,0.06450597286257172,0.6091355190535136,C,-0.5090017618305099
S0379,2.1898029332176723,-0.6056155397368641,-0.413465161123276,0.5059655534558652,0.2952799406208684,0.6087355891244169,0.9065441571099638,0.5724453061551018,A,-0.7893954765857517
S0380,-0.8082982853551515,1.8260097135469362,0.26028050658288615,-0.7282722024066131,-0.7764991404930003,-0.5571305725722312,0.07225204823791581,0.3970466698823999,A,-1.680154047758961
S0381,-0.8397218421807761,0.6779258713392691,-0.9637589262106109,2.1650560678066024,0.15712791899094083,-0.5864151488887734,2.0578111770977623,0.9316659668680948,A,-0.8140371230174078
S0382,-0.5993926454440222,-0.48791140814570266,-0.9571509148950429,1.190548594343596,0.17618982250269238,-0.6197721282538776,-1.4384111667945592,0.39537368118566585,B,-0.32326877439227036
S0383,-2.123895724309807,2.1573082132655035,0.34378788154988543,0.2125740306322149,-0.6668487169515637,-0.9087696708079733,-0.5151708990920177,-0.31267716965327597,A,-1.3392633361542141
S0384,-0.525755021680761,-0.6057149230033384,-0.04865235157045115,1.0269862633197322,0.1979166673420755,1.6845248346034518,-0.1265188969539503,-0.795988910008754,C,0.8931365923302197
S0385,-0.759132661553698,0.742095372009307,0.03279699541158651,1.105900424357309,-0.6074722876203072,0.8422973270139027,0.43945269045799057,-0.24897365528067522,C,0.26216196044069456
S0386,0.15039378647620763,0.2992925804064919,-0.7584953347000695,-0.5639474880582432,-0.40436199269002276,0.023195978557374822,1.267960487103089,0.31412949645066596,A,-0.12041671401989905
S0387,0.34175597577715944,1.301741289398798,-0.23040071420576733,-0.8162172445419648,-0.6862791357550845,1.3510157524870003,-0.02439856723615665,-0.31608296112297335,B,-0.016671304395135284
S0388,1.8761708392158862,1.5615111967268527,-0.9242331442683044,0.07814306296964744,-1.4326712897396527,-1.5125289652988756,-1.4222296495062072,0.3143386831314305,C,0.30604495358511286
S0389,0.9504238381860503,0.032004149065766624,0.8901984111247868,0.861636124497944,0.1458364702153839,-1.3307051313309262,0.8425138964550043,0.43915013370041756,C,0.6330949778695086
S0390,-0.5769036556624031,-0.7534178703461835,1.0352493347237526,0.13906039865341766,0.5852994365163381,-2.1779677321946878,0.7549587661419644,0.8331794312701818,B,0.8090076368472653
S0391,-0.898414671348358,0.4599721429391164,-1.8461878622380938,-1.5769964821909972,0.5148835960763722,-0.6994145401232875,-1.941858659379406,1.2827949688389804,C,-0.3091309953130807
S0392,0.4919191715065057,-0.6777153697521061,-0.92951086019241,-0.8028244439508423,0.8199252526352343,0.1616985267047529,-0.0038041336707993834,0.0780074184788575,B,-0.14193494678428714
S0393,-1.3202332070206422,2.013387247526623,-1.496529255090079,-0.07397286359437803,0.3243402100148682,0.10285857793233408,-1.590141830680298,-1.3077765651476607,C,0.17297010594416382
S0394,1.8314587658543537,0.13653533108273744,-0.6500239344068982,-0.07566560432583026,-0.5327254982169035,0.14934191105988046,-0.6646510975020625,-0.3451040968191901,B,-0.18276132798463166
S0395,1.179440120721287,-0.3653215513121087,-0.08343796979036086,1.9725421767898081,0.8396638644311888,-1.4110568310660818,-0.9028089269627998,0.044062567406599355,C,0.8723174158868706
S0396,-0.4691756521047048,0.1846803058649084,-1.44964521969853,-1.385987942398998,-1.357517539841935,0.803154742614022,0.8092646982419858,-1.8357687561770901,A,1.227322438138098
S0397,-1.7131345290908775,-1.3471262895296965,-0.9218598131253132,0.5055892418358746,-0.9006713825124801,0.23962751823899794,0.11683017417218379,1.388664520102482,C,0.34407331452816153
S0398,1.3538723741654128,-0.9716140385106515,-1.0039573720814985,1.4891131083282896,-0.9642000714232447,0.7330542814659985,-1.2855910007560276,0.14237791251046628,C,-0.9081916412932373
S0399,-0.11453984525261789,1.2004139079444254,0.20726732939894396,2.271449745422796,1.0800560591393102,-1.8927621775900518,0.8800659629573423,0.3813528345802849,A,0.5084011208320753
S0400,1.2378163119734618,-0.6568942789713957,0.06934433703625043,-0.40439742318396127,0.9427885141400756,0.31149085879778987,-1.4338058239284144,1.3655264625262657,A,0.3836990542108262
S0401,-1.594427658794367,-1.0469109826819396,-0.7217375533372533,0.4914294527201998,0.48730523704499484,-1.187765239917527,0.33011379047094364,-0.6301428301423468,A,-0.9920420253174967
S0402,-0.5993750229537729,0.5366527525272862,0.17682087213939798,0.5697603571986469,1.0719298652117972,-0.39732325255136186,-0.8140106692915557,0.5740419308840301,A,0.3825999593287268
S0403,0.005243699718183166,1.185704154662997,-0.5466800845872654,0.19548173155329082,-0.8792827824119881,0.5343648986363834,-0.3656770825305199,-0.10986412310193568,B,-0.5441905186460121
S0404,0.046980593764742055,0.7189533106650667,-0.2716551103260533,-0.09884520123930605,0.3485951198609804,0.09109360625591317,0.504270748038384,-0.1840868670159194,B,0.7460938150772825
